2010-09-09 07:59:00;1.0118
2010-09-09 08:59:00;1.011
2010-09-09 09:59:00;1.0107
2010-09-09 10:59:00;1.0114
2010-09-09 11:59:00;1.0142
2010-09-09 12:59:00;1.0154
2010-09-09 13:59:00;1.0151
2010-09-09 14:59:00;1.0118
2010-09-09 15:59:00;1.0112
2010-09-09 16:59:00;1.0122
2010-09-09 17:59:00;1.0106
2010-09-09 18:59:00;1.0109
2010-09-09 19:59:00;1.0148
2010-09-09 20:59:00;1.0155
2010-09-09 21:59:00;1.0153
2010-09-09 22:59:00;1.0154
2010-09-09 23:59:00;1.0147
2010-09-10 00:59:00;1.0149
2010-09-10 01:59:00;1.0151
2010-09-10 02:59:00;1.0152
2010-09-10 03:59:00;1.0153
2010-09-10 04:59:00;1.0152
2010-09-10 05:59:00;1.0213
2010-09-10 06:59:00;1.0186
2010-09-10 07:59:00;1.0179
2010-09-10 08:59:00;1.0157
2010-09-10 09:59:00;1.0154
2010-09-10 10:59:00;1.0187
2010-09-10 11:59:00;1.0203
2010-09-10 12:59:00;1.0223
2010-09-10 13:59:00;1.024
2010-09-10 14:59:00;1.0248
2010-09-10 15:59:00;1.0228
2010-09-10 16:59:00;1.0259
2010-09-10 17:59:00;1.0223
2010-09-10 18:59:00;1.022
2010-09-10 19:59:00;1.0175
2010-09-10 20:59:00;1.0185
2010-09-10 21:59:00;1.0191
2010-09-10 22:59:00;1.019
2010-09-10 23:59:00;1.0195
2010-09-11 00:59:00;1.019
2010-09-11 01:58:00;1.0192
2010-09-12 20:10:00;1.0193
2010-09-12 21:50:00;1.0159
2010-09-12 22:10:00;1.0152
2010-09-12 23:59:00;1.0194
2010-09-13 00:59:00;1.0195
2010-09-13 01:59:00;1.0186
2010-09-13 02:59:00;1.0197
2010-09-13 03:59:00;1.0189
2010-09-13 04:59:00;1.0174
2010-09-13 05:59:00;1.0162
2010-09-13 06:59:00;1.0154
2010-09-13 07:59:00;1.0158
2010-09-13 08:59:00;1.015
2010-09-13 09:59:00;1.014
2010-09-13 10:59:00;1.0136
2010-09-13 11:59:00;1.0157
2010-09-13 12:59:00;1.015
2010-09-13 13:59:00;1.0134
2010-09-13 14:59:00;1.0129
2010-09-13 15:59:00;1.0142
2010-09-13 16:59:00;1.0132
2010-09-13 17:59:00;1.0123
2010-09-13 18:59:00;1.0079
2010-09-13 19:59:00;1.0079
2010-09-13 20:59:00;1.0089
2010-09-13 21:59:00;1.0076
2010-09-13 22:59:00;1.0081
2010-09-13 23:59:00;1.0071
2010-09-14 00:59:00;1.0073
2010-09-14 01:59:00;1.0078
2010-09-14 02:59:00;1.008
2010-09-14 03:59:00;1.0074
2010-09-14 04:59:00;1.0075
2010-09-14 05:59:00;1.0074
2010-09-14 06:59:00;1.007
2010-09-14 07:59:00;1.0032
2010-09-14 08:59:00;1.0027
2010-09-14 09:59:00;1.0031
2010-09-14 10:59:00;1.0036
2010-09-14 11:59:00;0.9997
2010-09-14 12:59:00;1.0016
2010-09-14 13:59:00;1.0041
2010-09-14 14:59:00;1.004
2010-09-14 15:59:00;1.0043
2010-09-14 16:59:00;1.004
2010-09-14 17:59:00;1.0007
2010-09-14 18:59:00;0.9951
2010-09-14 19:59:00;0.9937
2010-09-14 20:59:00;0.9954
2010-09-14 21:59:00;0.9954
2010-09-14 22:59:00;0.9947
2010-09-14 23:59:00;0.9953
2010-09-15 00:59:00;0.996
2010-09-15 01:59:00;0.9959
2010-09-15 02:59:00;0.9956
2010-09-15 03:59:00;0.9962
2010-09-15 04:59:00;0.995
2010-09-15 05:59:00;0.9985
2010-09-15 06:59:00;1.0013
2010-09-15 07:59:00;1.0027
2010-09-15 08:59:00;1.0017
2010-09-15 09:59:00;1.0005
2010-09-15 10:59:00;1.0022
2010-09-15 11:59:00;1.0032
2010-09-15 12:59:00;1.0043
2010-09-15 13:59:00;1.0022
2010-09-15 14:59:00;1.0035
2010-09-15 15:59:00;1.0019
2010-09-15 16:59:00;1.0032
2010-09-15 17:59:00;1.0019
2010-09-15 18:59:00;1.0014
2010-09-15 19:59:00;1.0031
2010-09-15 20:59:00;1.0022
2010-09-15 21:59:00;1.0017
2010-09-15 22:59:00;1.0038
2010-09-15 23:59:00;1.0035
2010-09-16 00:59:00;1.0032
2010-09-16 01:59:00;1.0027
2010-09-16 02:59:00;1.0021
2010-09-16 03:59:00;1.0021
2010-09-16 04:59:00;1.0014
2010-09-16 05:59:00;1.0017
2010-09-16 06:59:00;1.0018
2010-09-16 07:59:00;1.0011
2010-09-16 08:59:00;1.0017
